Dezernat/ Fachbereich 4,Budget Bürgerservice,,verantwortlich:,Herr Dorff,
Produktklasse 3,Soziales und Jugend,,verantwortlich:,,Dezernent I
Produktbereich 3.6,"Kinder-, Jugend- und Familienhilfe",,zuständig:,,Frau Kirsche
Produktgruppe 3.6.5,Tageseinrichtungen für Kinder,,Produktart:,,externes Produkt
Produkt 3.6.5.02,Tageseinrichtungen für Kinder,,Rechtsbindung:,,Pflichtaufgabe
Unterprodukt 3.6.5.02.09,Kindertagesstätte Harzblick,,,,
Beschreibung,,,,,
"Kindertagesstätte Harzblick",,,,,
Auftrag,,Zielgruppe,,,
"Bundes-, Landes- und Ortsrecht, Beschlüsse der politischen Gremien",,Kinder und Sorgeberechtigte,,,
Ziele,,,,,
Förderung der Vereinbarkeit von Familie und Beruf sowie qualitätsorientiert Betreuung und,,,,,
konzeptionelle Vielfalt,,,,,
Leistung,,,,,
"-Bildung und Betreuung von Kindern im Rahmen der Öffnungszeiten und der Betreuungsangebote -Elternkuratorien -Bewirtschaftung von Kindertageseinrichtungen",,,,,
